longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;<1H OCEAN;INLAND;NEAR BAY;NEAR OCEAN;median_house_value
-1.309;0.99;0.8613;-0.0;-0.0;-0.0;-0.0;1.007;0;0;1;0;253000.0
-1.309;0.99;1.024;-0.0;-0.0;-0.0;-0.0;2.172;0;0;1;0;240700.0
-1.309;0.99;1.432;-0.0;-0.0;-0.0;-0.0;0.1871;0;0;1;0;208100.0
-1.309;0.99;1.513;-0.0;-0.0;-0.0;-0.0;-0.4622;0;0;1;0;198100.0
-1.309;0.99;1.757;-0.0;-0.0;-0.0;-0.0;-0.6436;0;0;1;0;172800.0
-1.309;1.005;0.6987;-0.0;-0.0;-0.0;-0.0;1.126;0;0;1;0;336700.0
-1.309;1.005;0.454;-0.0;-0.0;-0.0;-0.0;1.661;0;0;1;0;318200.0
-1.309;1.005;-0.4414;-0.0;-0.0;-0.0;-0.0;1.96;0;0;1;0;285800.0
-1.277;0.99;-0.36;-0.0;-0.0;-0.0;-0.0;2.162;0;0;1;0;293000.0
-1.309;0.99;-0.523;0.0;0.0;0.0;0.0;1.47;0;0;1;0;371000.0
-1.309;0.99;1.105;-0.0;-0.0;-0.0;-0.0;0.00686;0;0;1;0;157300.0
-1.309;0.99;0.1287;0.0;0.0;0.0;0.0;-0.5107;0;0;1;0;135300.0
-1.309;0.99;1.1875;-0.0;-0.0;-0.0;-0.0;-0.1636;0;0;1;0;136700.0
-1.309;0.99;1.757;-0.0;-0.0;-0.0;-0.0;-0.2406;0;0;1;0;160700.0
-1.309;0.99;1.676;-0.0;-0.0;-0.0;-0.0;0.1262;0;0;1;0;140600.0
-1.309;0.99;1.92;-0.0;-0.0;-0.0;-0.0;0.3179;0;0;1;0;144000.0
-1.309;0.99;1.513;-0.0;-0.0;-0.0;-0.0;0.4446;0;0;1;0;161900.0
-1.309;0.99;1.594;-0.0;-0.0;-0.0;-0.0;0.696;0;0;1;0;156300.0
-1.309;0.99;1.35;-0.0;-0.0;-0.0;-0.0;-0.06525;0;0;1;0;176000.0
-1.309;0.99;0.8613;-0.0;-0.0;-0.0;-0.0;-0.37;0;0;1;0;145800.0
-1.309;0.99;0.8613;-0.0;-0.0;-0.0;-0.0;-0.1785;0;0;1;0;141900.0
-1.309;0.99;0.2101;-0.0;-0.0;-0.0;-0.0;-1.149;0;0;1;0;90700.0
-1.309;0.976;1.024;-0.0;-0.0;-0.0;-0.0;-1.108;0;0;1;0;90600.0
-1.309;0.976;1.513;-0.0;-0.0;-0.0;-0.0;-0.9507;0;0;1;0;107900.0
-1.309;0.976;0.6987;-0.0;-0.0;-0.0;-0.0;-0.8823;0;0;1;0;107000.0
-1.309;0.976;0.04718;-0.0;-0.0;-0.0;-0.0;-0.7915;0;0;1;0;98200.0
-1.309;0.976;1.757;-0.0;-0.0;-0.0;-0.0;-1.101;0;0;1;0;89500.0
-1.309;0.976;1.92;-0.0;-0.0;-0.0;-0.0;0.1461;0;0;1;0;93800.0
-1.309;0.976;1.676;-0.0;-0.0;-0.0;-0.0;-1.169;0;0;1;0;96700.0
-1.309;0.99;-0.1156;-0.0;-0.0;-0.0;-0.0;-1.018;0;0;1;0;97500.0
-1.309;0.99;1.105;-0.0;-0.0;-0.0;-0.0;-0.5503;0;0;1;0;97300.0
-1.309;0.976;1.1875;-0.0;-0.0;-0.0;-0.0;-1.137;0;0;1;0;91200.0
-1.309;0.976;1.676;-0.0;-0.0;-0.0;-0.0;-1.255;0;0;1;0;91400.0
-1.309;0.99;1.92;0.0;0.0;0.0;0.0;-0.891;0;0;1;0;96200.0
-1.309;0.99;1.839;-0.0;-0.0;-0.0;-0.0;-0.268;0;0;1;0;120100.0
-1.309;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-1.033;0;0;1;0;100000.0
-1.309;0.976;1.92;-0.0;-0.0;-0.0;-0.0;-0.7705;0;0;1;0;94700.0
-1.309;0.976;1.513;-0.0;-0.0;-0.0;-0.0;-1.227;0;0;1;0;85700.0
-1.309;0.99;1.024;-0.0;-0.0;-0.0;-0.0;-1.038;0;0;1;0;89300.0
-1.309;0.99;1.35;-0.0;-0.0;-0.0;-0.0;-0.6113;0;0;1;0;101400.0
-1.309;0.976;1.024;-0.0;-0.0;-0.0;-0.0;-1.572;0;0;1;0;72500.0
-1.309;0.976;1.35;-0.0;-0.0;-0.0;-0.0;-1.115;0;0;1;0;74100.0
-1.309;0.976;0.617;-0.0;-0.0;-0.0;-0.0;-1.335;0;0;1;0;70000.0
-1.309;0.976;0.6987;0.0;0.0;0.0;0.0;-1.442;0;0;1;0;84600.0
-1.309;0.976;0.78;-0.0;-0.0;-0.0;-0.0;-1.852;0;0;1;0;81800.0
-1.309;0.976;-0.767;-0.0;0.0;0.0;0.0;-1.501;0;0;1;0;81400.0
-1.309;0.976;-0.03424;-0.0;-0.0;-0.0;-0.0;-1.831;0;0;1;0;81800.0
-1.309;0.976;-0.197;-0.0;-0.0;-0.0;-0.0;-1.101;0;0;1;0;85800.0
-1.309;0.976;0.617;-0.0;-0.0;-0.0;-0.0;-1.592;0;0;1;0;87100.0
-1.309;0.976;1.105;-0.0;-0.0;-0.0;-0.0;-0.8477;0;0;1;0;83500.0
-1.309;0.9614;1.269;-0.0;-0.0;-0.0;-0.0;-0.969;0;0;1;0;79700.0
-1.309;0.976;1.1875;-0.0;-0.0;-0.0;-0.0;-0.7407;0;0;1;0;83400.0
-1.309;0.9614;1.35;-0.0;-0.0;-0.0;-0.0;-1.537;0;0;1;0;84700.0
-1.309;0.9614;1.105;-0.0;-0.0;-0.0;-0.0;-0.4907;0;0;1;0;80000.0
-1.309;0.9614;1.1875;-0.0;-0.0;-0.0;-0.0;-0.737;0;0;1;0;76400.0
-1.309;0.9614;1.269;-0.0;-0.0;-0.0;-0.0;-0.997;0;0;1;0;79700.0
-1.309;0.9614;1.105;0.0;0.0;0.0;0.0;-0.778;0;0;1;0;82400.0
-1.309;0.976;1.024;-0.0;-0.0;0.0;-0.0;-0.8115;0;0;1;0;97700.0
-1.309;0.976;1.513;-0.0;-0.0;-0.0;-0.0;-0.972;0;0;1;0;97200.0
-1.309;0.976;1.1875;-0.0;-0.0;-0.0;-0.0;-0.763;0;0;1;0;101600.0
-1.309;0.9614;1.1875;-0.0;-0.0;-0.0;-0.0;-0.967;0;0;1;0;86500.0
-1.309;0.976;0.5356;-0.0;-0.0;-0.0;-0.0;-1.167;0;0;1;0;90500.0
-1.309;0.976;0.04718;-0.0;-0.0;-0.0;-0.0;-0.4124;0;0;1;0;107600.0
-1.309;0.976;1.432;-0.0;-0.0;-0.0;-0.0;-0.9087;0;0;1;0;84200.0
-1.309;0.976;0.04718;-0.0;-0.0;-0.0;-0.0;-0.911;0;0;1;0;88900.0
-1.309;0.976;1.35;-0.0;-0.0;-0.0;-0.0;0.2357;0;0;1;0;80700.0
-1.309;0.976;1.432;-0.0;-0.0;-0.0;-0.0;-1.497;0;0;1;0;87100.0
-1.309;0.976;0.78;-0.0;-0.0;-0.0;-0.0;-1.31;0;0;1;0;85100.0
-1.309;0.976;1.35;-0.0;-0.0;-0.0;-0.0;-0.957;0;0;1;0;82000.0
-1.309;0.976;0.617;-0.0;-0.0;-0.0;-0.0;-1.12;0;0;1;0;82800.0
-1.309;0.976;1.1875;-0.0;-0.0;-0.0;-0.0;-1.024;0;0;1;0;84600.0
-1.309;0.976;0.617;-0.0;-0.0;-0.0;-0.0;-1.251;0;0;1;0;82100.0
-1.309;0.976;0.3728;-0.0;-0.0;-0.0;-0.0;-0.7095;0;0;1;0;89300.0
-1.309;0.976;1.1875;-0.0;-0.0;-0.0;-0.0;-1.079;0;0;1;0;98300.0
-1.309;0.976;1.024;-0.0;-0.0;-0.0;-0.0;-0.747;0;0;1;0;92300.0
-1.309;0.976;1.269;-0.0;-0.0;-0.0;-0.0;-0.859;0;0;1;0;88800.0
-1.309;0.976;1.594;-0.0;-0.0;-0.0;-0.0;-1.426;0;0;1;0;90000.0
-1.309;0.976;1.35;-0.0;-0.0;0.0;-0.0;-0.7417;0;0;1;0;95500.0
-1.309;0.976;0.78;-0.0;0.0;0.0;-0.0;-1.346;0;0;1;0;91700.0
-1.309;0.976;1.513;-0.0;-0.0;-0.0;-0.0;-0.3303;0;0;1;0;100400.0
-1.309;0.976;0.943;-0.0;-0.0;-0.0;-0.0;-1.168;0;0;1;0;94800.0
-1.309;0.976;1.432;-0.0;-0.0;-0.0;-0.0;0.6313;0;0;1;0;164300.0
-1.309;0.976;0.617;0.0;0.0;0.0;0.0;-0.7754;0;0;1;0;155500.0
-1.277;0.976;0.8613;-0.0;-0.0;-0.0;-0.0;1.527;0;0;1;0;196900.0
-1.277;0.99;-0.1156;-0.0;-0.0;-0.0;-0.0;0.736;0;0;1;0;279100.0
-1.277;0.976;0.454;-0.0;-0.0;-0.0;-0.0;1.206;0;0;1;0;252800.0
-1.277;0.976;-0.197;0.0;-0.0;-0.0;0.0;1.079;0;0;1;0;275400.0
-1.277;0.976;0.04718;-0.0;-0.0;-0.0;-0.0;2.027;0;0;1;0;250000.0
-1.277;0.976;-0.03424;-0.0;-0.0;-0.0;-0.0;2.557;0;0;1;0;329800.0
-1.277;0.976;0.617;-0.0;-0.0;-0.0;-0.0;0.2257;0;0;1;0;195500.0
-1.277;0.976;0.04718;-0.0;-0.0;-0.0;-0.0;2.01;0;0;1;0;255900.0
-1.277;0.976;0.1287;-0.0;-0.0;-0.0;-0.0;0.8276;0;0;1;0;311100.0
-1.277;0.976;0.617;-0.0;-0.0;-0.0;-0.0;1.071;0;0;1;0;330000.0
-1.277;0.976;1.024;0.0;0.0;0.0;0.0;0.843;0;0;1;0;248900.0
-1.309;0.976;1.432;-0.0;-0.0;-0.0;-0.0;-0.4783;0;0;1;0;142900.0
-1.277;0.976;0.943;-0.0;-0.0;-0.0;-0.0;0.1362;0;0;1;0;126300.0
-1.277;0.976;1.269;-0.0;-0.0;-0.0;-0.0;-0.2878;0;0;1;0;135800.0
-1.277;0.976;1.024;-0.0;-0.0;-0.0;-0.0;-0.3376;0;0;1;0;130600.0
-1.309;0.976;-0.36;-0.0;-0.0;-0.0;-0.0;-0.7256;0;0;1;0;107900.0
-1.309;0.976;1.269;-0.0;-0.0;-0.0;-0.0;-0.7134;0;0;1;0;111100.0
-1.277;0.976;1.1875;-0.0;-0.0;-0.0;-0.0;-0.1076;0;0;1;0;122000.0
-1.277;0.976;1.676;-0.0;-0.0;-0.0;-0.0;-0.2319;0;0;1;0;118000.0
-1.309;0.976;0.943;-0.0;-0.0;-0.0;-0.0;-1.181;0;0;1;0;95200.0
-1.309;0.976;0.5356;-0.0;-0.0;-0.0;-0.0;0.0815;0;0;1;0;94300.0
-1.309;0.976;0.454;-0.0;-0.0;-0.0;-0.0;-0.8823;0;0;1;0;92500.0
-1.309;0.976;0.6987;-0.0;-0.0;-0.0;-0.0;-0.752;0;0;1;0;91800.0
-1.309;0.976;1.1875;-0.0;-0.0;-0.0;-0.0;0.2332;0;0;1;0;109400.0
-1.309;0.976;1.432;-0.0;-0.0;-0.0;-0.0;-0.1225;0;0;1;0;129500.0
-1.309;0.976;1.92;-0.0;-0.0;-0.0;-0.0;0.2979;0;0;1;0;143400.0
-1.309;0.976;1.513;-0.0;-0.0;-0.0;-0.0;-0.67;0;0;1;0;98200.0
-1.309;0.976;1.269;-0.0;-0.0;-0.0;-0.0;-1.053;0;0;1;0;103100.0
-1.371;1.049;1.676;-0.0;-0.0;-0.0;-0.0;-0.2183;0;0;1;0;276800.0
-1.371;1.049;1.92;-0.0;-0.0;-0.0;-0.0;1.059;0;0;1;0;270900.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.13;0;0;1;0;246200.0
-1.371;1.049;0.78;-0.0;-0.0;-0.0;0.0;-0.1051;0;0;1;0;224200.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.344;0;0;1;0;229100.0
-1.371;1.034;1.432;-0.0;-0.0;-0.0;-0.0;-0.5566;0;0;1;0;211600.0
-1.371;1.049;-1.093;0.0;0.0;0.0;0.0;0.5767;0;0;1;0;256100.0
-1.371;1.034;0.617;-0.0;-0.0;-0.0;-0.0;-0.4172;0;0;1;0;206300.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.2605;0;0;1;0;221300.0
-1.371;1.034;1.105;-0.0;-0.0;-0.0;-0.0;0.5415;0;0;1;0;207400.0
-1.371;1.034;0.6987;0.0;0.0;0.0;0.0;-1.235;0;0;1;0;350000.0
-1.371;1.034;1.92;0.0;0.0;0.0;0.0;-0.3164;0;0;1;0;218200.0
-1.371;1.034;1.757;-0.0;-0.0;-0.0;-0.0;0.1213;0;0;1;0;216700.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.9497;0;0;1;0;270600.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.9497;0;0;1;0;261400.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.3726;0;0;1;0;261300.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.8774;0;0;1;0;232200.0
-1.34;1.049;1.105;-0.0;-0.0;-0.0;-0.0;1.238;0;0;1;0;375400.0
-1.34;1.049;1.92;-0.0;-0.0;-0.0;-0.0;2.682;0;0;1;0;357300.0
-1.34;1.049;1.92;-0.0;-0.0;-0.0;-0.0;2.727;0;0;1;0;374400.0
-1.34;1.049;1.92;-0.0;-0.0;-0.0;-0.0;1.592;0;0;1;0;358800.0
-1.34;1.049;1.92;-0.0;-0.0;-0.0;-0.0;2.08;0;0;1;0;417500.0
-1.34;1.034;1.92;0.0;-0.0;-0.0;-0.0;3.285;0;0;1;0;430500.0
-1.34;1.049;1.92;-0.0;-0.0;-0.0;-0.0;2.229;0;0;1;0;362900.0
-1.34;1.049;1.92;-0.0;-0.0;-0.0;-0.0;4.082;0;0;1;0;397000.0
-1.34;1.049;1.92;-0.0;-0.0;-0.0;-0.0;0.7856;0;0;1;0;346800.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;1.349;0;0;1;0;327100.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.5815;0;0;1;0;290100.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;1.108;0;0;1;0;292000.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.2854;0;0;1;0;270900.0
-1.34;1.034;1.92;0.0;-0.0;-0.0;-0.0;2.285;0;0;1;0;371100.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;1.097;0;0;1;0;335600.0
-1.34;1.049;0.6987;-0.0;-0.0;-0.0;-0.0;2.646;0;0;1;0;371300.0
-1.34;1.034;1.024;-0.0;-0.0;-0.0;-0.0;1.582;0;0;1;0;344000.0
-1.34;1.034;1.92;0.0;-0.0;-0.0;-0.0;1.724;0;0;1;0;342200.0
-1.34;1.034;1.92;0.0;-0.0;-0.0;0.0;1.915;0;0;1;0;370900.0
-1.34;1.034;0.6987;0.0;-0.0;-0.0;-0.0;2.46;0;0;1;0;350000.0
-1.34;1.034;1.105;0.0;-0.0;-0.0;-0.0;1.936;0;0;1;0;368600.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;1.634;0;0;1;0;391800.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;1.351;0;0;1;0;415300.0
-1.34;1.034;1.92;0.0;0.0;-0.0;0.0;0.385;0;0;1;0;284900.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.0864;0;0;1;0;287500.0
-1.34;1.034;1.269;-0.0;0.0;-0.0;0.0;-0.4224;0;0;1;0;272900.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.2979;0;0;1;0;259600.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.3276;0;0;1;0;254500.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.1523;0;0;1;0;235600.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.1362;0;0;1;0;218400.0
-1.371;1.034;0.04718;-0.0;-0.0;-0.0;-0.0;-0.3625;0;0;1;0;229200.0
-1.371;1.034;1.432;-0.0;-0.0;-0.0;-0.0;-0.436;0;0;1;0;192100.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.0765;0;0;1;0;179300.0
-1.371;1.034;1.35;-0.0;-0.0;-0.0;-0.0;-1.401;0;0;1;0;187500.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-1.261;0;0;1;0;138800.0
-1.371;1.034;-1.5;-0.0;-0.0;-0.0;-0.0;-0.9595;0;0;1;0;150000.0
-1.371;1.034;1.757;-0.0;-0.0;-0.0;-0.0;-0.5903;0;0;1;0;140600.0
-1.371;1.02;1.92;-0.0;-0.0;-0.0;-0.0;-0.7056;0;0;1;0;120000.0
-1.371;1.034;1.432;-0.0;-0.0;-0.0;-0.0;-0.4944;0;0;1;0;144800.0
-1.371;1.034;1.92;0.0;0.0;0.0;0.0;-0.9272;0;0;1;0;144800.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.2817;0;0;1;0;245500.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.1026;0;0;1;0;200000.0
-1.34;1.034;1.676;-0.0;0.0;-0.0;0.0;-1.08;0;0;1;0;173700.0
-1.371;1.034;1.757;-0.0;-0.0;-0.0;0.0;-0.6426;0;0;1;0;185600.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.1262;0;0;1;0;182600.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.4272;0;0;1;0;227900.0
-1.34;1.034;1.432;0.0;0.0;-0.0;0.0;-0.722;0;0;1;0;220700.0
-1.34;1.034;1.432;-0.0;-0.0;-0.0;-0.0;-0.5156;0;0;1;0;212000.0
-1.34;1.034;1.92;0.0;0.0;-0.0;0.0;-0.946;0;0;1;0;271400.0
-1.34;1.034;0.1287;-0.0;-0.0;-0.0;-0.0;-1.21;0;0;1;0;268800.0
-1.34;1.034;0.6987;0.0;0.0;-0.0;0.0;-0.737;0;0;1;0;277800.0
-1.34;1.034;0.04718;-0.0;-0.0;-0.0;-0.0;0.3823;0;0;1;0;332500.0
-1.34;1.034;1.92;-0.0;0.0;0.0;0.0;-0.467;0;0;1;0;338900.0
-1.34;1.034;1.92;-0.0;0.0;0.0;0.0;-1.243;0;0;1;0;287500.0
-1.34;1.034;1.024;-0.0;-0.0;-0.0;-0.0;0.9893;0;0;1;0;384600.0
-1.34;1.034;1.105;-0.0;-0.0;0.0;-0.0;-0.7134;0;0;1;0;371400.0
-1.34;1.034;1.92;-0.0;-0.0;0.0;-0.0;-1.736;0;0;1;0;350000.0
-1.34;1.034;1.92;-0.0;-0.0;0.0;-0.0;-1.449;0;0;1;0;175000.0
-1.34;1.034;1.92;0.0;0.0;0.0;0.0;-1.586;0;0;1;0;241700.0
-1.34;1.034;0.5356;0.0;0.0;0.0;0.0;-1.2295;0;0;1;0;216700.0
-1.34;1.034;1.676;-0.0;-0.0;-0.0;-0.0;-0.5044;0;0;1;0;211300.0
-1.34;1.034;1.92;0.0;0.0;-0.0;0.0;-0.5986;0;0;1;0;210200.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.1163;0;0;1;0;196400.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.0727;0;0;1;0;191700.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.8896;0;0;1;0;182300.0
-1.371;1.034;1.269;-0.0;0.0;-0.0;0.0;-0.7256;0;0;1;0;175000.0
-1.371;1.034;1.432;-0.0;-0.0;-0.0;-0.0;-0.7334;0;0;1;0;165900.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-1.071;0;0;1;0;156900.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.544;0;0;1;0;164300.0
-1.371;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.675;0;0;1;0;150000.0
-1.371;1.034;1.757;-0.0;0.0;-0.0;0.0;-1.101;0;0;1;0;150500.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-1.11;0;0;1;0;169900.0
-1.34;1.034;1.676;0.0;0.0;-0.0;0.0;-1.081;0;0;1;0;147400.0
-1.34;1.02;1.92;-0.0;-0.0;-0.0;-0.0;-0.8027;0;0;1;0;152700.0
-1.34;1.034;1.676;-0.0;-0.0;-0.0;-0.0;-0.723;0;0;1;0;182700.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.1823;0;0;1;0;179300.0
-1.34;1.034;1.92;0.0;0.0;0.0;0.0;-0.7085;0;0;1;0;157700.0
-1.34;1.034;1.024;-0.0;0.0;-0.0;0.0;-0.886;0;0;1;0;153100.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.681;0;0;1;0;250000.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.3352;0;0;1;0;206300.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-0.6274;0;0;1;0;218800.0
-1.34;1.034;1.92;-0.0;0.0;-0.0;0.0;-1.167;0;0;1;0;198200.0
-1.34;1.034;0.5356;0.0;0.0;0.0;0.0;-1.302;0;0;1;0;253600.0
-1.34;1.034;1.92;0.0;0.0;0.0;0.0;-0.492;0;0;1;0;257400.0
-1.34;1.034;1.92;0.0;0.0;0.0;0.0;-0.4683;0;0;1;0;289500.0
-1.34;1.034;1.92;0.0;0.0;-0.0;0.0;-0.1835;0;0;1;0;241700.0
-1.34;1.034;1.594;-0.0;-0.0;0.0;-0.0;-0.4048;0;0;1;0;489600.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;2.174;0;0;1;0;446200.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;0.8726;0;0;1;0;456300.0
-1.34;1.034;1.92;-0.0;-0.0;-0.0;-0.0;-1.217;0;0;1;0;336800.0
-1.34;1.034;1.92;0.0;0.0;-0.0;0.0;1.084;0;0;1;0;376900.0
-1.34;1.02;1.92;0.0;0.0;0.0;0.0;-0.2644;0;0;1;0;309600.0
-1.34;1.02;1.92;0.0;0.0;0.0;0.0;-0.6187;0;0;1;0;182300.0
-1.34;1.02;1.513;-0.0;-0.0;-0.0;-0.0;-0.9136;0;0;1;0;172700.0
-1.34;1.02;1.757;-0.0;-0.0;-0.0;-0.0;-1.13;0;0;1;0;150800.0
-1.34;1.02;1.92;-0.0;-0.0;-0.0;-0.0;-1.333;0;0;1;0;153600.0
-1.34;1.02;0.04718;-0.0;-0.0;-0.0;-0.0;-0.887;0;0;1;0;106300.0
-1.34;1.02;1.513;-0.0;-0.0;-0.0;-0.0;-1.463;0;0;1;0;142300.0
-1.34;1.02;1.92;-0.0;-0.0;-0.0;-0.0;-0.4932;0;0;1;0;119400.0
-1.34;1.02;1.269;-0.0;-0.0;-0.0;-0.0;-1.239;0;0;1;0;147900.0
-1.34;1.02;1.594;-0.0;-0.0;-0.0;-0.0;-0.901;0;0;1;0;132900.0
-1.371;1.02;0.5356;-0.0;-0.0;-0.0;-0.0;-0.9336;0;0;1;0;132500.0
-1.34;1.02;1.92;0.0;0.0;0.0;0.0;-0.6226;0;0;1;0;126900.0
-1.371;1.02;-1.175;0.0;0.0;0.0;0.0;0.2058;0;0;1;0;143800.0
-1.34;1.005;1.92;0.0;-0.0;-0.0;-0.0;2.873;0;0;1;0;466100.0
-1.34;1.02;1.92;-0.0;-0.0;-0.0;-0.0;1.413;0;0;1;0;457800.0
-1.34;1.02;1.92;-0.0;-0.0;-0.0;-0.0;2.828;0;0;1;0;471600.0
-1.34;1.005;1.92;0.0;-0.0;0.0;0.0;1.579;0;0;1;0;398600.0
-1.34;1.005;1.92;-0.0;-0.0;-0.0;-0.0;1.405;0;0;1;0;340700.0
-1.34;0.976;1.92;0.0;-0.0;-0.0;0.0;0.977;0;0;1;0;289900.0
-1.34;0.976;1.92;-0.0;-0.0;-0.0;-0.0;0.6636;0;0;1;0;335300.0
-1.34;0.976;1.92;-0.0;-0.0;-0.0;-0.0;1.029;0;0;1;0;333000.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.6597;0;0;1;0;241000.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.2257;0;0;1;0;189600.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.02174;0;0;1;0;206300.0
-1.34;0.99;1.92;0.0;0.0;0.0;0.0;-0.421;0;0;1;0;215700.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.3179;0;0;1;0;210200.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.1425;0;0;1;0;208800.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;0.4023;0;0;1;0;197900.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.212;0;0;1;0;201300.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.4807;0;0;1;0;190800.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.635;0;0;1;0;207900.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;0.06036;0;0;1;0;215300.0
-1.34;0.99;1.35;-0.0;-0.0;-0.0;-0.0;0.171;0;0;1;0;212900.0
-1.34;0.99;-1.256;-0.0;-0.0;-0.0;-0.0;1.009;0;0;1;0;292700.0
-1.34;0.99;0.1287;0.0;0.0;0.0;0.0;-0.7207;0;0;1;0;275000.0
-1.371;0.99;1.105;-0.0;-0.0;0.0;-0.0;-0.657;0;0;1;0;200000.0
-1.34;0.99;0.04718;0.0;-0.0;0.0;0.0;-0.7007;0;0;1;0;173400.0
-1.371;0.99;1.105;-0.0;-0.0;-0.0;-0.0;-1.1045;0;0;1;0;102200.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.451;0;0;1;0;220800.0
-1.34;0.99;-0.1156;0.0;0.0;0.0;0.0;0.0467;0;0;1;0;242800.0
-1.371;0.976;-0.8486;0.0;0.0;-0.0;0.0;0.952;0;0;1;0;265400.0
-1.34;0.99;1.757;-0.0;-0.0;-0.0;-0.0;-0.7407;0;0;1;0;219000.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.4482;0;0;1;0;282100.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;1.184;0;0;1;0;372000.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;0.3127;0;0;1;0;225800.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.615;0;0;1;0;220800.0
-1.34;0.99;1.92;-0.0;0.0;-0.0;0.0;-0.2233;0;0;1;0;234500.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.2605;0;0;1;0;254200.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;0.7007;0;0;1;0;351800.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;0.35;0;0;1;0;275000.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.2034;0;0;1;0;405400.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.4373;0;0;1;0;228100.0
-1.34;0.99;1.92;-0.0;-0.0;-0.0;-0.0;-0.5107;0;0;1;0;234000.0
-1.34;0.99;1.1875;-0.0;-0.0;-0.0;-0.0;-0.8203;0;0;1;0;162500.0
-1.34;0.99;1.1875;0.0;0.0;0.0;0.0;-0.447;0;0;1;0;243400.0
