longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household,bedrooms_per_household,persons_per_household,income_per_person
-122.22,37.81,52.0,2927.0,402.0,1021.0,380.0,8.1564,390100.0,NEAR BAY,0,0,1,0,7.7026315789473685,1.0578947368421052,2.6868421052631577,79.88638589618022
-122.23,37.81,52.0,2315.0,292.0,861.0,258.0,8.8793,410300.0,NEAR BAY,0,0,1,0,8.972868217054264,1.1317829457364341,3.3372093023255816,103.12775842044135
-122.24,37.81,52.0,2485.0,313.0,953.0,327.0,6.8591,352400.0,NEAR BAY,0,0,1,0,7.599388379204893,0.9571865443425076,2.914373088685015,71.97376705141657
-122.24,37.81,52.0,1490.0,238.0,634.0,256.0,6.0302,287300.0,NEAR BAY,0,0,1,0,5.8203125,0.9296875,2.4765625,95.11356466876971
-122.23,37.81,52.0,2814.0,365.0,878.0,352.0,7.507999999999999,348700.0,NEAR BAY,0,0,1,0,7.994318181818182,1.0369318181818181,2.4943181818181817,85.51252847380408
-122.24,37.81,52.0,2093.0,550.0,918.0,483.0,2.7477,243800.0,NEAR BAY,0,0,1,0,4.333333333333333,1.1387163561076605,1.9006211180124224,29.931372549019606
-122.24,37.8,52.0,888.0,168.0,360.0,175.0,2.1944,211500.0,NEAR BAY,0,0,1,0,5.074285714285714,0.96,2.057142857142857,60.955555555555556
-122.25,37.8,52.0,2087.0,510.0,1197.0,488.0,3.0149,218400.0,NEAR BAY,0,0,1,0,4.276639344262295,1.0450819672131149,2.4528688524590163,25.18713450292398
-122.24,37.81,52.0,2513.0,502.0,1048.0,518.0,3.675,269900.0,NEAR BAY,0,0,1,0,4.851351351351352,0.9691119691119691,2.023166023166023,35.06679389312977
-122.25,37.81,46.0,3232.0,835.0,1373.0,747.0,3.225,218800.0,NEAR BAY,0,0,1,0,4.326639892904953,1.1178045515394912,1.8380187416331994,23.48871085214858
-122.25,37.8,42.0,4120.0,1065.0,1715.0,1015.0,2.9345,225000.0,NEAR BAY,0,0,1,0,4.059113300492611,1.0492610837438423,1.6896551724137931,17.110787172011662
-122.25,37.8,43.0,2364.0,792.0,1359.0,722.0,2.1429,250000.0,NEAR BAY,0,0,1,0,3.2742382271468142,1.0969529085872576,1.8822714681440442,15.7682119205298
-122.25,37.8,41.0,1471.0,469.0,1062.0,413.0,1.6121,171400.0,NEAR BAY,0,0,1,0,3.5617433414043584,1.1355932203389831,2.5714285714285716,15.17984934086629
-122.25,37.8,29.0,2468.0,864.0,1165.0,773.0,1.3929,193800.0,NEAR BAY,0,0,1,0,3.1927554980595083,1.1177231565329884,1.5071151358344115,11.956223175965665
-122.24,37.79,27.0,1632.0,492.0,1171.0,429.0,2.3173,125000.0,NEAR BAY,0,0,1,0,3.804195804195804,1.1468531468531469,2.7296037296037294,19.789069171648165
-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,1.7772,97500.0,NEAR BAY,0,0,1,0,3.882608695652174,1.1434782608695653,3.2065217391304346,12.048813559322033
-122.25,37.79,39.0,629.0,188.0,742.0,196.0,2.6458,125000.0,NEAR BAY,0,0,1,0,3.2091836734693877,0.9591836734693877,3.7857142857142856,35.65768194070081
-122.25,37.79,52.0,1339.0,391.0,1086.0,363.0,2.181,138800.0,NEAR BAY,0,0,1,0,3.6887052341597797,1.0771349862258952,2.9917355371900825,20.082872928176794
-122.25,37.8,36.0,1678.0,606.0,1645.0,543.0,2.2303,116700.0,NEAR BAY,0,0,1,0,3.0902394106813995,1.1160220994475138,3.029465930018416,13.5580547112462
-122.25,37.8,43.0,2344.0,647.0,1710.0,644.0,1.6504,151800.0,NEAR BAY,0,0,1,0,3.639751552795031,1.0046583850931676,2.6552795031055902,9.651461988304094
-122.24,37.8,52.0,996.0,228.0,731.0,228.0,2.2697,127000.0,NEAR BAY,0,0,1,0,4.368421052631579,1.0,3.206140350877193,31.04924760601915
-122.24,37.8,52.0,1591.0,373.0,1118.0,347.0,2.1563,128600.0,NEAR BAY,0,0,1,0,4.585014409221902,1.07492795389049,3.2219020172910664,19.287119856887298
-122.24,37.8,52.0,1586.0,398.0,1006.0,335.0,2.1348,140600.0,NEAR BAY,0,0,1,0,4.7343283582089555,1.1880597014925374,3.002985074626866,21.220675944333994
-122.24,37.8,47.0,2046.0,588.0,1213.0,554.0,2.6292,182700.0,NEAR BAY,0,0,1,0,3.693140794223827,1.0613718411552346,2.1895306859205776,21.67518549051937
-122.23,37.8,52.0,1192.0,289.0,772.0,257.0,2.3833,146900.0,NEAR BAY,0,0,1,0,4.638132295719845,1.1245136186770428,3.0038910505836576,30.871761658031094
-122.24,37.8,52.0,1803.0,420.0,1321.0,401.0,2.957,122800.0,NEAR BAY,0,0,1,0,4.496259351620948,1.0473815461346634,3.29426433915212,22.384557153671462
-122.24,37.8,49.0,2838.0,749.0,1487.0,677.0,2.5238,169300.0,NEAR BAY,0,0,1,0,4.192023633677991,1.106351550960118,2.1964549483013296,16.9724277067922
-122.23,37.8,52.0,783.0,184.0,488.0,186.0,1.9375,126600.0,NEAR BAY,0,0,1,0,4.209677419354839,0.989247311827957,2.6236559139784945,39.70286885245902
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,127900.0,NEAR BAY,0,0,1,0,4.0561224489795915,1.0561224489795917,2.420918367346939,20.050579557428872
-122.23,37.8,50.0,1746.0,480.0,1149.0,415.0,2.25,123500.0,NEAR BAY,0,0,1,0,4.20722891566265,1.1566265060240963,2.7686746987951807,19.5822454308094
-122.23,37.8,52.0,1252.0,299.0,844.0,280.0,2.3929,111900.0,NEAR BAY,0,0,1,0,4.4714285714285715,1.0678571428571428,3.0142857142857142,28.351895734597157
-122.23,37.79,43.0,5963.0,1344.0,4367.0,1231.0,2.1917,112800.0,NEAR BAY,0,0,1,0,4.844029244516653,1.091795288383428,3.5475223395613322,5.018777192580719
-122.23,37.79,52.0,1783.0,395.0,1659.0,412.0,2.9357,107900.0,NEAR BAY,0,0,1,0,4.327669902912621,0.9587378640776699,4.026699029126213,17.6955997588909
-122.23,37.79,30.0,999.0,264.0,1011.0,263.0,1.8854,137500.0,NEAR BAY,0,0,1,0,3.7984790874524714,1.0038022813688212,3.844106463878327,18.648862512363998
-122.24,37.79,39.0,1469.0,431.0,1464.0,389.0,2.1638,105500.0,NEAR BAY,0,0,1,0,3.776349614395887,1.1079691516709511,3.763496143958869,14.780054644808743
-122.24,37.79,47.0,1372.0,395.0,1237.0,303.0,2.125,95500.0,NEAR BAY,0,0,1,0,4.528052805280528,1.3036303630363035,4.082508250825082,17.178658043654
-122.24,37.79,52.0,674.0,180.0,647.0,168.0,3.375,116100.0,NEAR BAY,0,0,1,0,4.011904761904762,1.0714285714285714,3.8511904761904763,52.16383307573416
-122.24,37.79,43.0,1626.0,376.0,1284.0,357.0,2.2542,112200.0,NEAR BAY,0,0,1,0,4.554621848739496,1.0532212885154062,3.596638655462185,17.55607476635514
-122.25,37.79,51.0,175.0,43.0,228.0,55.0,2.1,75000.0,NEAR BAY,0,0,1,0,3.1818181818181817,0.7818181818181819,4.1454545454545455,92.10526315789474
-122.25,37.79,39.0,461.0,129.0,381.0,123.0,1.6,112500.0,NEAR BAY,0,0,1,0,3.747967479674797,1.048780487804878,3.097560975609756,41.99475065616798
-122.25,37.79,52.0,902.0,237.0,1165.0,227.0,3.625,125000.0,NEAR BAY,0,0,1,0,3.973568281938326,1.0440528634361232,5.13215859030837,31.11587982832618
-122.26,37.8,20.0,2373.0,779.0,1659.0,676.0,1.6929,115000.0,NEAR BAY,0,0,1,0,3.510355029585799,1.1523668639053255,2.4541420118343193,10.204339963833634
-122.22,37.77,52.0,391.0,128.0,520.0,138.0,1.6471,95000.0,NEAR BAY,0,0,1,0,2.8333333333333335,0.927536231884058,3.7681159420289854,31.675
-122.22,37.77,52.0,1137.0,301.0,866.0,259.0,2.59,96400.0,NEAR BAY,0,0,1,0,4.38996138996139,1.162162162162162,3.3436293436293436,29.907621247113163
-122.23,37.77,52.0,769.0,206.0,612.0,183.0,2.57,72000.0,NEAR BAY,0,0,1,0,4.202185792349726,1.1256830601092895,3.3442622950819674,41.99346405228758
-122.23,37.78,52.0,472.0,146.0,415.0,126.0,2.6429,71300.0,NEAR BAY,0,0,1,0,3.746031746031746,1.1587301587301588,3.2936507936507935,63.68433734939759
-122.23,37.78,52.0,862.0,215.0,994.0,213.0,3.0257,80800.0,NEAR BAY,0,0,1,0,4.046948356807512,1.0093896713615023,4.666666666666667,30.43963782696177
-122.22,37.78,50.0,1920.0,530.0,1165.0,477.0,1.4886,128800.0,NEAR BAY,0,0,1,0,4.0251572327044025,1.1111111111111112,2.442348008385744,12.777682403433477
-122.23,37.78,43.0,1420.0,472.0,1165.0,438.0,1.9338,112500.0,NEAR BAY,0,0,1,0,3.2420091324200913,1.0776255707762556,2.6598173515981736,16.599141630901286
-122.23,37.78,52.0,986.0,258.0,1008.0,255.0,1.4844,119400.0,NEAR BAY,0,0,1,0,3.8666666666666667,1.011764705882353,3.9529411764705884,14.726190476190476
-122.23,37.78,44.0,2340.0,825.0,2813.0,751.0,1.6009,118100.0,NEAR BAY,0,0,1,0,3.1158455392809588,1.0985352862849533,3.745672436750999,5.6910771418414505
-122.23,37.79,48.0,1696.0,396.0,1481.0,343.0,2.0375,122500.0,NEAR BAY,0,0,1,0,4.944606413994169,1.154518950437318,4.317784256559767,13.7575962187711
-122.23,37.79,49.0,1175.0,217.0,859.0,219.0,2.293,106300.0,NEAR BAY,0,0,1,0,5.365296803652968,0.9908675799086758,3.922374429223744,26.693830034924332
-122.22,37.79,37.0,2343.0,574.0,1608.0,523.0,2.1494,132500.0,NEAR BAY,0,0,1,0,4.479923518164436,1.0975143403441683,3.074569789674952,13.366915422885572
-122.23,37.79,30.0,610.0,145.0,1165.0,140.0,1.6198,122700.0,NEAR BAY,0,0,1,0,4.357142857142857,1.0357142857142858,8.321428571428571,13.903862660944204
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,113300.0,NEAR BAY,0,0,1,0,5.054347826086956,1.0815217391304348,3.0652173913043477,23.54787234042553
-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,109500.0,NEAR BAY,0,0,1,0,5.466911764705882,1.1544117647058822,3.5330882352941178,36.58272632674298
-122.22,37.79,52.0,3424.0,690.0,1165.0,685.0,3.9048,164700.0,NEAR BAY,0,0,1,0,4.998540145985402,1.0072992700729928,1.7007299270072993,33.51759656652361
-122.21,37.79,52.0,762.0,190.0,600.0,195.0,3.0893,125000.0,NEAR BAY,0,0,1,0,3.9076923076923076,0.9743589743589743,3.076923076923077,51.48833333333334
-122.22,37.79,46.0,2366.0,575.0,1647.0,527.0,2.6042,124700.0,NEAR BAY,0,0,1,0,4.489563567362429,1.0910815939278937,3.1252371916508537,15.811778992106861
-122.22,37.79,49.0,1826.0,450.0,1201.0,424.0,2.5,136700.0,NEAR BAY,0,0,1,0,4.306603773584905,1.0613207547169812,2.832547169811321,20.815986677768525
-122.22,37.79,38.0,3049.0,711.0,2167.0,659.0,2.7969,141700.0,NEAR BAY,0,0,1,0,4.626707132018209,1.078907435508346,3.2883156297420335,12.906783571758192
-122.2,37.79,29.0,1640.0,376.0,939.0,340.0,2.8321,150000.0,NEAR BAY,0,0,1,0,4.823529411764706,1.1058823529411765,2.761764705882353,30.16080937167199
-122.21,37.79,47.0,1543.0,307.0,859.0,292.0,2.9583,138800.0,NEAR BAY,0,0,1,0,5.284246575342466,1.0513698630136987,2.941780821917808,34.43888242142025
-122.21,37.79,34.0,2364.0,557.0,1517.0,516.0,2.8365,139200.0,NEAR BAY,0,0,1,0,4.5813953488372094,1.0794573643410852,2.939922480620155,18.698088332234672
-122.21,37.79,35.0,1745.0,409.0,1143.0,386.0,2.875,143800.0,NEAR BAY,0,0,1,0,4.520725388601036,1.0595854922279793,2.961139896373057,25.15310586176728
-122.21,37.8,39.0,2003.0,500.0,1109.0,464.0,3.0682,156500.0,NEAR BAY,0,0,1,0,4.316810344827586,1.0775862068965518,2.3900862068965516,27.666366095581605
-122.21,37.8,39.0,2018.0,447.0,1221.0,446.0,3.0757,151000.0,NEAR BAY,0,0,1,0,4.524663677130045,1.0022421524663676,2.7376681614349776,25.19000819000819
-122.2,37.8,43.0,3045.0,499.0,1115.0,455.0,4.9559,273000.0,NEAR BAY,0,0,1,0,6.6923076923076925,1.0967032967032968,2.4505494505494507,44.447533632287
-122.2,37.8,52.0,1547.0,293.0,706.0,268.0,4.7721,217100.0,NEAR BAY,0,0,1,0,5.772388059701493,1.0932835820895523,2.6343283582089554,67.59348441926346
-122.21,37.8,52.0,3519.0,711.0,1883.0,706.0,3.4861,187100.0,NEAR BAY,0,0,1,0,4.984419263456091,1.0070821529745042,2.6671388101983005,18.51354221986192
-122.2,37.8,41.0,2070.0,354.0,804.0,340.0,5.1184,239600.0,NEAR BAY,0,0,1,0,6.088235294117647,1.0411764705882354,2.364705882352941,63.66169154228856
-122.21,37.8,48.0,1321.0,263.0,506.0,252.0,4.0977,229700.0,NEAR BAY,0,0,1,0,5.242063492063492,1.0436507936507937,2.007936507936508,80.98221343873517
-122.19,37.8,48.0,1694.0,259.0,1165.0,238.0,4.744,257300.0,NEAR BAY,0,0,1,0,7.117647058823529,1.088235294117647,4.894957983193278,40.72103004291846
-122.19,37.8,46.0,1938.0,341.0,768.0,332.0,4.2727,246900.0,NEAR BAY,0,0,1,0,5.837349397590361,1.0271084337349397,2.3132530120481927,55.63411458333334
-122.19,37.79,50.0,968.0,195.0,462.0,184.0,2.9844,179900.0,NEAR BAY,0,0,1,0,5.260869565217392,1.059782608695652,2.510869565217391,64.59740259740259
-122.2,37.79,40.0,1060.0,256.0,667.0,235.0,4.1739,169600.0,NEAR BAY,0,0,1,0,4.51063829787234,1.0893617021276596,2.8382978723404255,62.57721139430285
-122.2,37.8,46.0,2041.0,405.0,1059.0,399.0,3.8487,203300.0,NEAR BAY,0,0,1,0,5.1152882205513786,1.0150375939849625,2.654135338345865,36.342776203966004
-122.19,37.8,52.0,1813.0,271.0,637.0,277.0,4.0114,263400.0,NEAR BAY,0,0,1,0,6.5451263537906135,0.9783393501805054,2.299638989169675,62.97331240188383
-122.19,37.79,45.0,2718.0,451.0,1106.0,454.0,4.6563,231800.0,NEAR BAY,0,0,1,0,5.986784140969163,0.9933920704845814,2.436123348017621,42.100361663652805
-122.19,37.79,28.0,3144.0,761.0,1737.0,669.0,2.9297,140500.0,NEAR BAY,0,0,1,0,4.699551569506727,1.1375186846038865,2.596412556053812,16.8664363845711
-122.2,37.79,35.0,1802.0,459.0,1009.0,390.0,2.3036,126000.0,NEAR BAY,0,0,1,0,4.62051282051282,1.176923076923077,2.5871794871794873,22.830525272547078
-122.2,37.79,49.0,882.0,195.0,737.0,210.0,2.6667,122000.0,NEAR BAY,0,0,1,0,4.2,0.9285714285714286,3.5095238095238095,36.1831750339213
-122.2,37.79,44.0,1621.0,452.0,1354.0,491.0,2.619,134700.0,NEAR BAY,0,0,1,0,3.30142566191446,0.9205702647657841,2.7576374745417516,19.342688330871496
-122.21,37.79,45.0,2115.0,533.0,1530.0,474.0,2.4167,139400.0,NEAR BAY,0,0,1,0,4.462025316455696,1.1244725738396624,3.2278481012658227,15.795424836601308
-122.2,37.79,45.0,2021.0,528.0,1410.0,480.0,2.7788,115400.0,NEAR BAY,0,0,1,0,4.210416666666666,1.1,2.9375,19.707801418439715
-122.21,37.78,46.0,2239.0,508.0,1390.0,569.0,2.7352,137300.0,NEAR BAY,0,0,1,0,3.9349736379613356,0.8927943760984183,2.4428822495606326,19.67769784172662
-122.21,37.78,52.0,1477.0,300.0,1065.0,269.0,1.8472,137000.0,NEAR BAY,0,0,1,0,5.4907063197026025,1.1152416356877324,3.95910780669145,17.344600938967137
-122.21,37.78,52.0,1056.0,224.0,792.0,245.0,2.6583,142600.0,NEAR BAY,0,0,1,0,4.310204081632653,0.9142857142857143,3.23265306122449,33.56439393939394
-122.21,37.78,49.0,898.0,244.0,779.0,245.0,3.0536,137500.0,NEAR BAY,0,0,1,0,3.6653061224489796,0.9959183673469387,3.179591836734694,39.198973042362006
-122.22,37.78,44.0,2968.0,710.0,2269.0,610.0,2.3906,111700.0,NEAR BAY,0,0,1,0,4.865573770491803,1.1639344262295082,3.719672131147541,10.535918907007492
-122.21,37.78,43.0,1702.0,460.0,1227.0,407.0,1.7188,126800.0,NEAR BAY,0,0,1,0,4.181818181818182,1.1302211302211302,3.0147420147420148,14.008149959250204
-122.21,37.78,47.0,881.0,248.0,753.0,241.0,2.625,111300.0,NEAR BAY,0,0,1,0,3.6556016597510372,1.0290456431535269,3.12448132780083,34.8605577689243
-122.22,37.77,40.0,494.0,114.0,547.0,135.0,2.8015,114800.0,NEAR BAY,0,0,1,0,3.6592592592592594,0.8444444444444444,4.051851851851852,51.215722120658135
-122.22,37.78,50.0,1776.0,473.0,1807.0,440.0,1.7276,102300.0,NEAR BAY,0,0,1,0,4.036363636363636,1.075,4.1068181818181815,9.560597675705589
-122.22,37.78,44.0,1678.0,514.0,1700.0,495.0,2.0801,131900.0,NEAR BAY,0,0,1,0,3.38989898989899,1.0383838383838384,3.4343434343434343,12.235882352941177
-122.22,37.78,51.0,1637.0,463.0,1543.0,393.0,2.489,119100.0,NEAR BAY,0,0,1,0,4.1653944020356235,1.178117048346056,3.926208651399491,16.13091380427738
-122.21,37.76,52.0,1420.0,314.0,1085.0,300.0,1.7546,80600.0,NEAR BAY,0,0,1,0,4.733333333333333,1.0466666666666666,3.6166666666666667,16.17142857142857
-122.21,37.77,52.0,591.0,173.0,353.0,137.0,4.0904,80600.0,NEAR BAY,0,0,1,0,4.313868613138686,1.2627737226277371,2.576642335766423,115.87535410764872
-122.21,37.77,52.0,745.0,153.0,473.0,149.0,2.6765,88800.0,NEAR BAY,0,0,1,0,5.0,1.0268456375838926,3.174496644295302,56.58562367864693
-122.2,37.77,49.0,2272.0,498.0,1621.0,483.0,2.4338,102400.0,NEAR BAY,0,0,1,0,4.703933747412008,1.031055900621118,3.3561076604554865,15.014188772362742
-122.21,37.77,46.0,1234.0,375.0,1183.0,354.0,2.3309,98700.0,NEAR BAY,0,0,1,0,3.4858757062146895,1.0593220338983051,3.34180790960452,19.703296703296708
-122.21,37.77,43.0,1017.0,328.0,836.0,277.0,2.2604,100000.0,NEAR BAY,0,0,1,0,3.6714801444043323,1.184115523465704,3.0180505415162453,27.038277511961727
-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,92300.0,NEAR BAY,0,0,1,0,3.543726235741445,0.9657794676806084,3.4220532319391634,20.043333333333333
-122.2,37.77,39.0,2689.0,597.0,1888.0,537.0,2.2562,94800.0,NEAR BAY,0,0,1,0,5.007448789571694,1.111731843575419,3.515828677839851,11.950211864406782
-122.2,37.77,41.0,1547.0,415.0,1024.0,341.0,2.0562,102000.0,NEAR BAY,0,0,1,0,4.536656891495602,1.217008797653959,3.002932551319648,20.080078125
-122.2,37.78,52.0,2300.0,443.0,1225.0,423.0,3.5398,158400.0,NEAR BAY,0,0,1,0,5.4373522458628845,1.0472813238770686,2.895981087470449,28.896326530612246
-122.2,37.78,39.0,1752.0,399.0,1071.0,376.0,3.1167,121600.0,NEAR BAY,0,0,1,0,4.659574468085107,1.0611702127659575,2.848404255319149,29.10084033613445
-122.2,37.78,50.0,1867.0,403.0,1128.0,378.0,2.5401,129100.0,NEAR BAY,0,0,1,0,4.939153439153439,1.066137566137566,2.984126984126984,22.518617021276594
-122.2,37.77,43.0,2430.0,502.0,1537.0,484.0,2.898,121400.0,NEAR BAY,0,0,1,0,5.020661157024794,1.037190082644628,3.175619834710744,18.85491216655823
-122.21,37.78,44.0,1729.0,414.0,1240.0,393.0,2.3125,102800.0,NEAR BAY,0,0,1,0,4.399491094147582,1.0534351145038168,3.1552162849872776,18.649193548387096
-122.19,37.78,52.0,1026.0,180.0,469.0,168.0,2.875,160000.0,NEAR BAY,0,0,1,0,6.107142857142857,1.0714285714285714,2.7916666666666665,61.30063965884862
-122.19,37.77,52.0,2170.0,428.0,1086.0,425.0,3.3715,143900.0,NEAR BAY,0,0,1,0,5.105882352941176,1.0070588235294118,2.5552941176470587,31.0451197053407
-122.19,37.77,52.0,2329.0,445.0,1144.0,417.0,3.5114,151200.0,NEAR BAY,0,0,1,0,5.585131894484412,1.0671462829736211,2.7434052757793763,30.694055944055943
-122.19,37.78,52.0,2492.0,415.0,1109.0,375.0,4.3125,164400.0,NEAR BAY,0,0,1,0,6.645333333333333,1.1066666666666667,2.957333333333333,38.88638412984671
-122.19,37.78,52.0,2198.0,397.0,984.0,369.0,3.22,156500.0,NEAR BAY,0,0,1,0,5.956639566395664,1.075880758807588,2.6666666666666665,32.72357723577236
-122.18,37.78,33.0,142.0,31.0,575.0,47.0,3.875,225000.0,NEAR BAY,0,0,1,0,3.021276595744681,0.6595744680851063,12.23404255319149,67.3913043478261
-122.19,37.78,49.0,1183.0,205.0,1165.0,209.0,5.2328,174200.0,NEAR BAY,0,0,1,0,5.660287081339713,0.9808612440191388,5.574162679425838,44.91673819742489
-122.19,37.78,52.0,1070.0,193.0,555.0,190.0,3.7262,166900.0,NEAR BAY,0,0,1,0,5.631578947368421,1.0157894736842106,2.9210526315789473,67.13873873873874
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,163500.0,NEAR BAY,0,0,1,0,5.400611620795107,1.0152905198776758,2.6574923547400613,52.81127733026467
-122.18,37.79,39.0,617.0,95.0,236.0,106.0,5.2578,253000.0,NEAR BAY,0,0,1,0,5.820754716981132,0.8962264150943396,2.2264150943396226,222.78813559322032
-122.18,37.79,41.0,1411.0,233.0,626.0,214.0,7.0875,240700.0,NEAR BAY,0,0,1,0,6.593457943925234,1.088785046728972,2.925233644859813,113.21884984025559
-122.18,37.79,46.0,2109.0,387.0,922.0,329.0,3.9712,208100.0,NEAR BAY,0,0,1,0,6.410334346504559,1.1762917933130699,2.802431610942249,43.071583514099785
-122.19,37.79,47.0,1229.0,243.0,582.0,256.0,2.9514,198100.0,NEAR BAY,0,0,1,0,4.80078125,0.94921875,2.2734375,50.71134020618557
-122.19,37.79,50.0,954.0,217.0,546.0,201.0,2.6667,172800.0,NEAR BAY,0,0,1,0,4.746268656716418,1.0796019900497513,2.716417910447761,48.84065934065934
-122.18,37.81,37.0,1643.0,262.0,620.0,266.0,5.4446,336700.0,NEAR BAY,0,0,1,0,6.176691729323308,0.9849624060150376,2.330827067669173,87.81612903225806
-122.18,37.8,34.0,1355.0,195.0,442.0,195.0,6.2838,318200.0,NEAR BAY,0,0,1,0,6.948717948717949,1.0,2.2666666666666666,142.16742081447964
-122.18,37.8,23.0,2317.0,336.0,955.0,328.0,6.7527,285800.0,NEAR BAY,0,0,1,0,7.064024390243903,1.024390243902439,2.9115853658536586,70.7089005235602
-122.13,37.77,24.0,2459.0,317.0,916.0,324.0,7.0712,293000.0,NEAR BAY,0,0,1,0,7.589506172839506,0.9783950617283951,2.8271604938271606,77.19650655021834
-122.16,37.79,22.0,12842.0,2048.0,4985.0,1967.0,5.9849,371000.0,NEAR BAY,0,0,1,0,6.528723945094052,1.0411794611082867,2.5343162175902387,12.005817452357071
-122.17,37.78,42.0,1524.0,260.0,651.0,267.0,3.6875,157300.0,NEAR BAY,0,0,1,0,5.707865168539326,0.9737827715355806,2.438202247191011,56.64362519201229
-122.17,37.77,30.0,3326.0,746.0,1704.0,703.0,2.875,135300.0,NEAR BAY,0,0,1,0,4.731152204836415,1.0611664295874823,2.4238975817923185,16.872065727699532
-122.18,37.78,43.0,1985.0,440.0,1085.0,407.0,3.4205,136700.0,NEAR BAY,0,0,1,0,4.877149877149877,1.0810810810810811,2.6658476658476657,31.525345622119815
-122.18,37.78,50.0,1642.0,322.0,713.0,284.0,3.2984,160700.0,NEAR BAY,0,0,1,0,5.78169014084507,1.1338028169014085,2.51056338028169,46.26086956521739
-122.17,37.78,49.0,893.0,177.0,468.0,181.0,3.875,140600.0,NEAR BAY,0,0,1,0,4.933701657458563,0.9779005524861878,2.585635359116022,82.7991452991453
-122.17,37.78,52.0,653.0,128.0,1165.0,121.0,4.175,144000.0,NEAR BAY,0,0,1,0,5.396694214876033,1.0578512396694215,9.62809917355372,35.836909871244636
-122.16,37.77,47.0,1256.0,435.0,570.0,218.0,4.375,161900.0,NEAR BAY,0,0,1,0,5.761467889908257,1.9954128440366972,2.614678899082569,76.75438596491227
-122.16,37.77,48.0,977.0,194.0,446.0,180.0,4.7708,156300.0,NEAR BAY,0,0,1,0,5.427777777777778,1.0777777777777777,2.477777777777778,106.96860986547087
-122.16,37.77,45.0,2324.0,397.0,968.0,384.0,3.5739,176000.0,NEAR BAY,0,0,1,0,6.052083333333333,1.0338541666666667,2.5208333333333335,36.92045454545455
-122.16,37.77,39.0,1583.0,349.0,857.0,316.0,3.0958,145800.0,NEAR BAY,0,0,1,0,5.0094936708860756,1.1044303797468353,2.712025316455696,36.123687281213535
-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,141900.0,NEAR BAY,0,0,1,0,5.0062111801242235,1.062111801242236,2.8322981366459627,37.23464912280702
-122.17,37.77,31.0,2424.0,533.0,1360.0,452.0,1.871,90700.0,NEAR BAY,0,0,1,0,5.3628318584070795,1.1792035398230087,3.0088495575221237,13.757352941176471
-122.17,37.76,41.0,1594.0,367.0,1074.0,355.0,1.9356,90600.0,NEAR BAY,0,0,1,0,4.490140845070423,1.0338028169014084,3.0253521126760563,18.022346368715084
-122.17,37.76,47.0,2118.0,413.0,965.0,382.0,2.1842,107900.0,NEAR BAY,0,0,1,0,5.544502617801047,1.081151832460733,2.526178010471204,22.63419689119171
-122.18,37.76,37.0,1575.0,358.0,933.0,320.0,2.2917,107000.0,NEAR BAY,0,0,1,0,4.921875,1.11875,2.915625,24.562700964630224
-122.17,37.76,39.0,1764.0,397.0,987.0,354.0,2.4333,98200.0,NEAR BAY,0,0,1,0,4.983050847457627,1.1214689265536724,2.788135593220339,24.653495440729483
-122.18,37.76,50.0,1187.0,261.0,907.0,246.0,1.9479,89500.0,NEAR BAY,0,0,1,0,4.82520325203252,1.0609756097560976,3.686991869918699,21.47629547960309
-122.18,37.76,52.0,754.0,175.0,447.0,165.0,3.9063,93800.0,NEAR BAY,0,0,1,0,4.569696969696969,1.0606060606060606,2.709090909090909,87.38926174496645
